time,regione,fractile,threshold,bracket_average
1999,Italia,.9500000000000001,34490.935308639,35939.65241979039
1999,Italia,.96,38159.75920433814,40770.27886707849
1999,Italia,.97,43335.85451277714,50519.30541848658
1999,Italia,.98,55850.42253688525,61723.88961595971
1999,Italia,.99,70377.69451834596,125042.5195850672
2000,Italia,0,-13849.96299253193,-2733.082601246128
2000,Italia,.01,351.0207067505858,377.7032301514585
2000,Italia,.02,404.3857535534333,431.0682769547716
2000,Italia,.03,457.7508003562806,484.4333237577601
2000,Italia,.04,511.1158471591281,537.7983705623702
2000,Italia,.05,564.4808939619742,591.1634173637379
2000,Italia,.06,617.8459407648212,644.5284641641316
2000,Italia,.07,671.2109875676695,793.4094351629221
2000,Italia,.08,939.019844507908,1086.064883622783
2000,Italia,.09,1233.109922737619,1378.063694656149
2000,Italia,.1,1509.115377499829,1693.947133846131
2000,Italia,.11,1900.68000990986,2081.740158308696
2000,Italia,.12,2244.044695956371,2379.636812905313
2000,Italia,.13,2517.595323024394,2718.605568679146
2000,Italia,.14,2950.021921693823,3175.25773497343
2000,Italia,.15,3370.730596676603,3562.099200583551
2000,Italia,.16,3791.840889236835,4063.305765412049
2000,Italia,.17,4325.659211536965,4533.062414403493
2000,Italia,.18,4704.013158759351,4805.317451225083
2000,Italia,.19,4879.172806961176,4914.460142091155
2000,Italia,.2,4937.655993083004,4947.844550939899
2000,Italia,.21,4955.945454332999,4964.858479337716
2000,Italia,.22,4975.273556456615,4986.604283453245
2000,Italia,.23,4997.332721108461,5016.418510649002
2000,Italia,.24,5045.35584997722,5101.312845225476
2000,Italia,.25,5172.778802017492,5273.810390112038
2000,Italia,.26,5386.914670307097,5512.253337921933
2000,Italia,.27,5635.401069076577,5746.330652106743
2000,Italia,.28,5854.637953492429,5962.928161625427
2000,Italia,.29,6073.301564763681,6190.325090785092
2000,Italia,.3,6311.29154803704,6439.321379566706
2000,Italia,.31,6569.719831115173,6700.071975104852
2000,Italia,.32,6827.259166488126,6946.165284056487
2000,Italia,.33,7062.065859677023,7174.895316750847
2000,Italia,.34,7287.530517218192,7402.024188180282
2000,Italia,.35,7518.407765867098,7639.948729573105
2000,Italia,.36,7764.582990585721,7896.769379255042
2000,Italia,.37,8033.425817992635,8179.239618309375
2000,Italia,.38,8329.246808060449,8485.234199291765
2000,Italia,.39,8642.408420807133,8796.488976280667
2000,Italia,.4,8946.286842985448,9088.475014498566
2000,Italia,.41,9228.333801330722,9366.063847087416
2000,Italia,.42,9503.725218061694,9642.332890237198
2000,Italia,.43,9781.617338955517,9922.321357296332
2000,Italia,.44,10064.18126598677,10209.35591823535
2000,Italia,.45,10356.51003779125,10507.66322448839
2000,Italia,.46,10660.61107136772,10815.98592214464
2000,Italia,.47,10971.71445733187,11125.50316165832
2000,Italia,.48,11276.65640585807,11418.16346178494
2000,Italia,.49,11552.81787037977,11675.6566985615
2000,Italia,.5,11794.50972726968,11909.02695715813
2000,Italia,.51,12023.00307906527,12138.4851221737
2000,Italia,.52,12255.75896795096,12377.81615119398
2000,Italia,.53,12502.53147101465,12631.95894790532
2000,Italia,.54,12763.01180479166,12894.5606072313
2000,Italia,.55,13025.07473556275,13153.65476862739
2000,Italia,.5600000000000001,13281.5806487285,13408.82596682235
2000,Italia,.5700000000000001,13536.02895127491,13663.68422060461
2000,Italia,.58,13791.81034494064,13921.28219997792
2000,Italia,.59,14051.59526322063,14183.80860882197
2000,Italia,.6,14317.0348617468,14452.25149492969
2000,Italia,.61,14588.38367697905,14725.97359616318
2000,Italia,.62,14864.02392735689,15002.17717125995
2000,Italia,.63,15139.8661163089,15275.2295271062
2000,Italia,.64,15408.59329119673,15535.85878541027
2000,Italia,.65,15659.15092360634,15775.97090753193
2000,Italia,.66,15890.87821580517,16004.6862800142
2000,Italia,.67,16119.26943337202,16237.88703630454
2000,Italia,.68,16359.6897359764,16489.90615408251
2000,Italia,.6900000000000001,16625.22720063091,16772.08521675235
2000,Italia,.7000000000000001,16925.18301190358,17090.99369324644
2000,Italia,.71,17262.99091727157,17445.982109186
2000,Italia,.72,17633.36595303833,17825.83765888308
2000,Italia,.73,18018.41531180401,18204.42430749526
2000,Italia,.74,18383.9310770415,18550.64762469933
2000,Italia,.75,18712.00078901755,18864.95326708821
2000,Italia,.76,19014.88664056855,19161.16273227727
2000,Italia,.77,19306.79181928037,19453.40389249441
2000,Italia,.78,19601.59259179446,19754.84727252254
2000,Italia,.79,19911.46557099285,20075.93806610206
2000,Italia,.8,20244.65894978944,20421.60420553805
2000,Italia,.8100000000000001,20602.49242942713,20794.51740269877
2000,Italia,.8200000000000001,20994.45748606519,21215.28064140172
2000,Italia,.8300000000000001,21449.10675701309,21714.01650701769
2000,Italia,.84,21996.92369192993,22320.18371891982
2000,Italia,.85,22665.48024821828,23057.02884730677
2000,Italia,.86,23472.02366855201,23931.14456879915
2000,Italia,.87,24409.33117241293,24912.7558065816
2000,Italia,.88,25419.15396480238,25898.69968448234
2000,Italia,.89,26342.1797157955,26669.73858078166
2000,Italia,.9,26954.08451869996,27261.07126096001
2000,Italia,.91,27636.02273331732,28251.68801090393
2000,Italia,.92,29029.38435139155,30134.36217643035
2000,Italia,.93,31351.56800075101,32595.48784244634
2000,Italia,.9400000000000001,33819.96025095751,35044.6203851028
2000,Italia,.9500000000000001,36314.34092394036,37929.28610272786
2000,Italia,.96,39956.06208289279,43442.29844427689
2000,Italia,.97,47434.72043327379,51887.63912629416
2000,Italia,.98,57192.97050473523,65741.61626342086
2000,Italia,.99,71946.3563345406,133524.6627863661
2001,Italia,0,-11948.62280733353,-3392.294457627827
2001,Italia,.01,246.4694221858304,252.7681293352082
2001,Italia,.02,266.1065515208263,299.13049752513
2001,Italia,.03,343.7323176655726,411.493574137008
2001,Italia,.04,489.5888866951998,581.8250973389095
2001,Italia,.05,676.4207643682984,761.6472900327605
2001,Italia,.06,833.4771002661137,884.5252081061512
2001,Italia,.07,1020.510873950555,1270.227941801289
2001,Italia,.08,1430.99676967934,1569.217755952938
2001,Italia,.09,1732.720739516316,1741.466916339684
2001,Italia,.1,1750.213093161413,1995.94968653684
2001,Italia,.11,2394.292755885456,2563.131711009167
2001,Italia,.12,2663.021088080588,2809.776046190163
2001,Italia,.13,3007.361281982008,3268.426519350582
2001,Italia,.14,3520.221499837883,3739.874708304638
2001,Italia,.15,3948.434621906616,4139.4855742972
2001,Italia,.16,4321.642022451964,4484.020570738292
2001,Italia,.17,4635.704916943108,4765.009365315648
2001,Italia,.18,4882.851977939668,4977.954540888054
2001,Italia,.19,5062.04088112833,5125.651105836952
2001,Italia,.2,5180.106438000757,5219.404833723484
2001,Italia,.21,5253.05530932997,5280.310289057881
2001,Italia,.22,5306.946326762823,5337.05115291843
2001,Italia,.23,5371.071226398908,5416.72621869452
2001,Italia,.24,5469.895207206921,5540.802540149413
2001,Italia,.25,5621.683273974201,5723.890127319144
2001,Italia,.26,5837.146289393199,5971.401635325771
2001,Italia,.27,6113.621945497971,6263.387632130073
2001,Italia,.28,6413.138988760769,6556.823601592473
2001,Italia,.29,6695.024626750089,6819.244575602826
2001,Italia,.3,6935.659242979017,7037.115163784904
2001,Italia,.31,7132.250299486386,7219.793591550498
2001,Italia,.32,7307.05971891283,7403.435423065327
2001,Italia,.33,7508.219040338835,7629.343886422314
2001,Italia,.34,7757.850976892137,7899.458509367337
2001,Italia,.35,8046.780423487588,8203.853744878304
2001,Italia,.36,8364.964349579617,8532.480831990464
2001,Italia,.37,8702.371323625939,8875.377290966186
2001,Italia,.38,9049.136440099586,9222.838861738557
2001,Italia,.39,9395.75061128625,9565.62693921583
2001,Italia,.4,9733.286605343239,9895.214298410157
2001,Italia,.41,10053.66509751453,10204.07299006824
2001,Italia,.42,10349.96530650595,10486.05576293152
2001,Italia,.43,10617.13455223153,10739.64169604031
2001,Italia,.44,10858.73757934625,10972.69889706732
2001,Italia,.45,11084.89961469159,11195.05977146774
2001,Italia,.46,11304.88822573013,11415.25024671204
2001,Italia,.47,11526.4084758515,11639.98079050914
2001,Italia,.48,11755.08110094799,11873.57359879469
2001,Italia,.49,11993.81538034349,12117.27408415759
2001,Italia,.5,12242.05548312418,12368.43919355624
2001,Italia,.51,12495.02814463667,12621.89394952638
2001,Italia,.52,12749.06739041097,12877.24144265118
2001,Italia,.53,13006.10021094419,13136.66696797831
2001,Italia,.54,13268.24490209591,13402.1164525882
2001,Italia,.55,13537.25358260497,13675.10038408359
2001,Italia,.5600000000000001,13814.36851394767,13956.53353877772
2001,Italia,.5700000000000001,14100.14406466949,14246.53658610166
2001,Italia,.58,14394.22651854361,14544.19090737077
2001,Italia,.59,14695.08212945311,14847.23591772467
2001,Italia,.6,14999.66149006914,15151.69547469809
2001,Italia,.61,15302.98515496438,15451.41627636377
2001,Italia,.62,15597.63113980052,15737.62961745284
2001,Italia,.63,15873.93968039839,16003.48360380791
2001,Italia,.64,16130.06602319436,16251.62422741712
2001,Italia,.65,16371.1335001809,16487.51018841239
2001,Italia,.66,16602.81520480383,16716.99815874072
2001,Italia,.67,16831.13982390544,16946.25963249732
2001,Italia,.68,17062.40352978894,17181.67043129191
2001,Italia,.6900000000000001,17303.03421880384,17429.64286917324
2001,Italia,.7000000000000001,17559.38760575383,17696.37634900871
2001,Italia,.71,17837.44679463737,17987.49288033735
2001,Italia,.72,18142.38610821012,18307.51121847717
2001,Italia,.73,18477.9449753083,18659.09554938796
2001,Italia,.74,18845.53673713123,19041.98959995294
2001,Italia,.75,19242.98748096515,19451.51102287965
2001,Italia,.76,19662.75667911887,19876.43372441418
2001,Italia,.77,20089.52499161382,20300.06425129978
2001,Italia,.78,20509.66576506205,20718.6230654813
2001,Italia,.79,20927.9138644059,21139.30378363613
2001,Italia,.8,21352.49933464677,21570.93385749996
2001,Italia,.8100000000000001,21792.8375189501,22023.47118210322
2001,Italia,.8200000000000001,22259.38921858173,22507.75085637859
2001,Italia,.8300000000000001,22763.26808059861,23034.88334766138
2001,Italia,.84,23315.38330286654,23615.01690290644
2001,Italia,.85,23924.73872030471,24254.94739479399
2001,Italia,.86,24595.20189506307,24953.65193460794
2001,Italia,.87,25319.76193402285,25701.72865811052
2001,Italia,.88,26093.32444735631,26509.20743829264
2001,Italia,.89,26940.26705711255,27409.77791614558
2001,Italia,.9,27903.44626876175,28458.82468144927
2001,Italia,.91,29053.32135147335,29748.99588670689
2001,Italia,.92,30509.64221672125,31432.33268027089
2001,Italia,.93,32438.15448252033,33595.33051915892
2001,Italia,.9400000000000001,34843.84830587886,36372.94457596676
2001,Italia,.9500000000000001,38047.93009674064,40136.81546101671
2001,Italia,.96,42581.87024526461,45775.25878306838
2001,Italia,.97,49360.76656997019,54448.21203671764
2001,Italia,.98,60664.90093918842,69155.80900822452
2001,Italia,.99,82012.70017896872,143957.3505856324
2002,Italia,0,-13168.72088090588,-3989.234383588357
2002,Italia,.01,244.8036483283003,276.0009540565507
2002,Italia,.02,307.1982597851519,338.3955655129025
2002,Italia,.03,369.5928712420039,400.790176970294
2002,Italia,.04,431.9874826988557,469.1702379894369
2002,Italia,.05,529.133391837442,610.7718832243919
2002,Italia,.06,692.4103746083603,774.0485579589833
2002,Italia,.07,855.3728509300033,1051.620877630875
2002,Italia,.08,1315.757775544526,1444.683584701529
2002,Italia,.09,1496.914969480712,1661.956638387174
2002,Italia,.1,1856.171640347029,1985.317373627812
2002,Italia,.11,2109.807454421436,2358.711046858656
2002,Italia,.12,2611.878547260054,2706.152754394124
2002,Italia,.13,2834.43769225902,3076.062644684927
2002,Italia,.14,3317.187082199857,3524.257667095188
2002,Italia,.15,3719.586385919721,3933.539328250952
2002,Italia,.16,4162.199609299983,4391.711567569433
2002,Italia,.17,4607.994827584894,4781.869669431905
2002,Italia,.18,4930.877113794048,5034.311834423392
2002,Italia,.19,5118.520116857011,5171.660023420647
2002,Italia,.2,5212.850037237004,5236.935140509584
2002,Italia,.21,5255.723541580594,5269.950741877527
2002,Italia,.22,5284.734644147758,5305.708451145817
2002,Italia,.23,5332.094184669263,5373.202151855122
2002,Italia,.24,5423.349677147791,5494.037223809945
2002,Italia,.25,5575.896808369871,5680.822259228732
2002,Italia,.26,5797.246485874583,5934.940406318196
2002,Italia,.27,6080.974359850904,6235.525238988815
2002,Italia,.28,6390.542429168289,6540.415753056903
2002,Italia,.29,6685.242645296768,6816.898469549886
2002,Italia,.3,6941.116446827365,7051.018567099228
2002,Italia,.31,7154.869517307715,7251.545816330503
2002,Italia,.32,7348.086058975164,7453.725820339547
2002,Italia,.33,7567.381139011814,7696.052925032669
2002,Italia,.34,7831.302718104661,7977.826103223437
2002,Italia,.35,8129.057644625428,8287.897571018393
2002,Italia,.36,8449.658397358317,8615.570522286274
2002,Italia,.37,8782.743461687751,8950.91629002773
2002,Italia,.38,9118.870127252425,9285.093461432927
2002,Italia,.39,9449.860692377555,9610.723003920735
2002,Italia,.4,9769.207590051046,9922.325928757104
2002,Italia,.41,10072.54506775438,10216.83241951874
2002,Italia,.42,10358.19773603572,10494.28825708408
2002,Italia,.43,10628.32725006021,10759.79699798711
2002,Italia,.44,10890.696614432,11021.69329500882
2002,Italia,.45,11153.28395822235,11286.90306116515
2002,Italia,.46,11421.86208489148,11559.83208082671
2002,Italia,.47,11699.35320481342,11841.66449265231
2002,Italia,.48,11985.06470861738,12129.5283639903
2002,Italia,.49,12273.78058302843,12415.50459925811
2002,Italia,.5,12554.69211444389,12687.42965188318
2002,Italia,.51,12817.21276918002,12942.24431657477
2002,Italia,.52,13065.47173046443,13186.20345770384
2002,Italia,.53,13306.22981569976,13425.87677152104
2002,Italia,.54,13545.82736482622,13667.28972725396
2002,Italia,.55,13789.92725377013,13915.63577141584
2002,Italia,.5600000000000001,14043.19385277398,14174.91669195599
2002,Italia,.5700000000000001,14308.89186757165,14447.49350785204
2002,Italia,.58,14588.38575283002,14733.52664505717
2002,Italia,.59,14880.51637593288,15030.27960599042
2002,Italia,.6,15180.82642313154,15331.25427782622
2002,Italia,.61,15480.59894064101,15625.21819170449
2002,Italia,.62,15766.40041029062,15901.00139867704
2002,Italia,.63,16032.71441720517,16159.5379272944
2002,Italia,.64,16284.37244926862,16406.17548825359
2002,Italia,.65,16526.94660001166,16646.64902127523
2002,Italia,.66,16766.32219712902,16886.96335716853
2002,Italia,.67,17008.60469447551,17133.27833995335
2002,Italia,.68,17259.98035104185,17391.73878782724
2002,Italia,.6900000000000001,17526.51181279413,17668.22711826638
2002,Italia,.7000000000000001,17813.84278350314,17968.0083648686
2002,Italia,.71,18126.77657293589,18295.22629710885
2002,Italia,.72,18468.68048364292,18652.19423831239
2002,Italia,.73,18840.6502961328,19038.40313928603
2002,Italia,.74,19240.34426276074,19449.13956228718
2002,Italia,.75,19660.36025720481,19873.5624947287
2002,Italia,.76,20085.97914769466,20294.29706331086
2002,Italia,.77,20500.65577450182,20704.45487791059
2002,Italia,.78,20907.69498393615,21111.38245421408
2002,Italia,.79,21316.11667323674,21524.70521149169
2002,Italia,.8,21736.13607878021,21955.16870508001
2002,Italia,.8100000000000001,22178.98148131188,22414.33802336888
2002,Italia,.8200000000000001,22656.44990676494,22913.94263057475
2002,Italia,.8300000000000001,23179.99731609648,23464.59570449904
2002,Italia,.84,23759.01103045188,24073.41656040655
2002,Italia,.85,24397.64828553855,24739.72419072502
2002,Italia,.86,25089.14541478901,25450.70982939672
2002,Italia,.87,25819.08452349999,26205.06851804423
2002,Italia,.88,26602.20363471763,27027.65558393085
2002,Italia,.89,27470.82375067763,27958.63699993719
2002,Italia,.9,28474.26543156109,29059.94301140344
2002,Italia,.91,29689.32993040701,30429.30792242707
2002,Italia,.92,31238.29019884326,32187.23754142247
2002,Italia,.93,33196.90646257289,34349.90494319941
2002,Italia,.9400000000000001,35616.90036623624,37159.48791001825
2002,Italia,.9500000000000001,38837.24088877675,40983.47277858425
2002,Italia,.96,43472.46167607248,46635.42661043586
2002,Italia,.97,50201.55476792575,55385.30551513282
2002,Italia,.98,61550.64603815258,69977.28381873043
2002,Italia,.99,82796.5125105717,146618.2138261284
2003,Italia,0,-35298.00795475125,-3737.643998137384
2003,Italia,.01,135.6152928304346,165.0546988541537
2003,Italia,.02,194.4941048801385,223.9335109044307
2003,Italia,.03,253.3729169298424,339.7393702965744
2003,Italia,.04,437.4337156026256,552.3726259112616
2003,Italia,.05,703.948815445444,765.9009071986372
2003,Italia,.06,804.5418029433915,815.7340398030378
2003,Italia,.07,857.1081780539206,1124.390680011453
2003,Italia,.08,1398.216121516544,1532.505037095244
2003,Italia,.09,1629.276236989832,1746.234679641615
2003,Italia,.1,1883.737774443464,2086.506760794343
2003,Italia,.11,2307.498272394493,2502.53525557036
2003,Italia,.12,2679.067623790956,2857.421950953727
2003,Italia,.13,3057.454334644422,3300.335391574547
2003,Italia,.14,3542.237240455693,3741.686150690166
2003,Italia,.15,3931.381748201778,4169.507994329602
2003,Italia,.16,4429.909443985713,4677.641283513354
2003,Italia,.17,4897.877196365326,5046.456766159145
2003,Italia,.18,5160.419459702791,5220.538414186438
2003,Italia,.19,5261.206964709718,5276.539663510032
2003,Italia,.2,5285.471004304259,5292.419575568298
2003,Italia,.21,5303.157573071363,5328.959982508225
2003,Italia,.22,5365.278429172447,5426.101320177084
2003,Italia,.23,5500.003388443523,5598.738572278548
2003,Italia,.24,5708.146007996298,5831.878984482219
2003,Italia,.25,5957.988448985559,6078.395092925167
2003,Italia,.26,6195.014227397154,6310.375367154798
2003,Italia,.27,6427.675644305497,6551.775581061916
2003,Italia,.28,6679.923907716747,6814.794647332877
2003,Italia,.29,6951.366052975128,7085.687431307836
2003,Italia,.3,7217.246676207664,7345.88946853137
2003,Italia,.31,7474.39464539241,7604.518033552734
2003,Italia,.32,7736.11272558932,7871.032499836723
2003,Italia,.33,8007.477153516221,8147.478420150633
2003,Italia,.34,8290.058260482967,8438.518724426887
2003,Italia,.35,8589.757090394703,8744.494862493068
2003,Italia,.36,8899.320650222764,9049.019375234864
2003,Italia,.37,9193.33427521136,9326.196256815449
2003,Italia,.38,9454.454452273605,9578.812550470595
2003,Italia,.39,9704.946515018752,9845.602688383997
2003,Italia,.4,10000.08633936408,10184.43690963323
2003,Italia,.41,10379.19970918761,10583.7249993425
2003,Italia,.42,10787.98847418689,10982.78584030788
2003,Italia,.43,11168.89098072501,11331.43943873081
2003,Italia,.44,11479.78003125409,11597.05936098975
2003,Italia,.45,11698.30999273102,11769.26735843243
2003,Italia,.46,11826.98294872702,11865.43465901583
2003,Italia,.47,11899.12423811741,11937.22108086016
2003,Italia,.48,11986.03333056507,12077.10918914729
2003,Italia,.49,12196.72540629456,12365.81992749291
2003,Italia,.5,12554.26205496953,12770.79173480907
2003,Italia,.51,12996.23912966172,13229.93681756969
2003,Italia,.52,13463.23860387355,13687.6873483009
2003,Italia,.53,13904.06615009982,14098.38086674823
2003,Italia,.54,14279.22814522521,14430.09155360751
2003,Italia,.55,14565.13315928973,14669.248501483
2003,Italia,.5600000000000001,14759.15840350198,14826.23107344488
2003,Italia,.5700000000000001,14885.82359499906,14942.23737185135
2003,Italia,.58,15004.39429542748,15088.64592088538
2003,Italia,.59,15184.59981540202,15301.80358051701
2003,Italia,.6,15428.49620679203,15571.70833189541
2003,Italia,.61,15721.88584785617,15883.20028499184
2003,Italia,.62,16048.6148022299,16219.06940284578
2003,Italia,.63,16390.38663079172,16559.87348370344
2003,Italia,.64,16726.58418777768,16883.7625065511
2003,Italia,.65,17034.09556060246,17166.3034491003
2003,Italia,.66,17287.13594479869,17380.29444759297
2003,Italia,.67,17457.05109248406,17503.47387946406
2003,Italia,.68,17543.35311130512,17593.06153458554
2003,Italia,.6900000000000001,17658.34603922404,17772.98016346377
2003,Italia,.7000000000000001,17920.05990274321,18142.53618018193
2003,Italia,.71,18405.87754058251,18749.54881213891
2003,Italia,.72,19129.54353269835,19563.07109036222
2003,Italia,.73,20009.24063319835,20436.07025662844
2003,Italia,.74,20824.45033786237,21031.24019777378
2003,Italia,.75,21099.35495466994,21109.84253158349
2003,Italia,.76,21120.33010849676,21130.81768541073
2003,Italia,.77,21141.30526232356,21151.79283923636
2003,Italia,.78,21162.28041615038,21172.76799306325
2003,Italia,.79,21183.25556997722,21300.20958891733
2003,Italia,.8,21963.5133674428,22654.29792788567
2003,Italia,.8100000000000001,23018.69051298982,23271.17502656737
2003,Italia,.8200000000000001,23498.56887212303,23707.28834837477
2003,Italia,.8300000000000001,23921.50744281048,24171.35412307857
2003,Italia,.84,24448.65011295782,24787.78962774116
2003,Italia,.85,25154.99252042238,25544.80049348305
2003,Italia,.86,25926.74397209095,26272.89511729615
2003,Italia,.87,26601.7505757024,26946.13258559002
2003,Italia,.88,27347.30479246274,27942.84229459068
2003,Italia,.89,28556.31356568223,28983.28933643106
2003,Italia,.9,29294.46299356197,29750.73019049015
2003,Italia,.91,30511.31653709066,31598.80251088777
2003,Italia,.92,32641.20035848703,33385.50837120849
2003,Italia,.93,34042.38456709453,35392.646458329
2003,Italia,.9400000000000001,37181.49185123476,38179.09124283373
2003,Italia,.9500000000000001,39099.30300945612,42300.89178742998
2003,Italia,.96,44742.0128314954,48288.00515796652
2003,Italia,.97,52696.26525665673,56797.89159872179
2003,Italia,.98,63242.77507760819,72109.15125345433
2003,Italia,.99,84621.90034069782,153457.9782541119
2004,Italia,0,-36497.18390915723,-4247.43549843875
2004,Italia,.01,130.839608630053,161.719380249426
2004,Italia,.02,192.5991518691346,223.4789234869413
2004,Italia,.03,254.3586951082166,357.8984365182945
2004,Italia,.04,465.5640070755921,602.1571673334108
2004,Italia,.05,738.5483617263588,782.3798868765505
2004,Italia,.06,826.2114120269972,910.4354217050609
2004,Italia,.07,1098.958954175414,1343.202900466662
2004,Italia,.08,1519.907279017956,1630.878422097796
2004,Italia,.09,1755.541888006295,1923.799192594059
2004,Italia,.1,2126.009089215941,2348.373586457411
2004,Italia,.11,2553.389895918737,2733.220615392237
2004,Italia,.12,2919.376719016698,3152.956116376348
2004,Italia,.13,3405.624329493337,3630.305442926246
2004,Italia,.14,3826.262283379786,4042.739358737871
2004,Italia,.15,4295.809693377105,4563.536957767794
2004,Italia,.16,4811.112967396055,4992.230231993494
2004,Italia,.17,5137.531935632137,5225.1380473379
2004,Italia,.18,5291.392557867125,5328.647742368141
2004,Italia,.19,5357.722326241023,5381.305011711761
2004,Italia,.2,5406.927264021144,5444.060003403613
2004,Italia,.21,5489.882419363449,5556.388136787347
2004,Italia,.22,5633.954244486374,5732.025426117402
2004,Italia,.23,5838.434308982762,5954.086840129653
2004,Italia,.24,6069.455206491981,6180.498588972859
2004,Italia,.25,6291.245324179262,6405.865621730294
2004,Italia,.26,6524.08862851194,6650.978114641825
2004,Italia,.27,6782.248421280464,6920.136990540675
2004,Italia,.28,7059.487254086087,7199.153010003742
2004,Italia,.29,7338.868417682812,7478.971338370508
2004,Italia,.3,7619.335531829535,7760.104888569483
2004,Italia,.31,7900.92600718063,8041.758586355183
2004,Italia,.32,8183.666416375115,8331.966860817931
2004,Italia,.33,8484.668696479748,8645.122499250054
2004,Italia,.34,8807.655483065879,8966.571164009703
2004,Italia,.35,9118.30448916,9249.985777009308
2004,Italia,.36,9373.732207458879,9488.876860050728
2004,Italia,.37,9603.229789072366,9722.576675398854
2004,Italia,.38,9847.538514135458,9988.383213020707
2004,Italia,.39,10137.57664957448,10300.77177966491
2004,Italia,.4,10469.60508784355,10647.04181879298
2004,Italia,.41,10827.46764991644,11011.33818427848
2004,Italia,.42,11195.70218346633,11378.73314138551
2004,Italia,.43,11559.99221620629,11735.68933610417
2004,Italia,.44,11907.67080940103,12070.60863057739
2004,Italia,.45,12228.3161408947,12374.47873752516
2004,Italia,.46,12514.45177740402,12641.72407847019
2004,Italia,.47,12763.00468449069,12875.48503156801
2004,Italia,.48,12985.29887664372,13093.0424939444
2004,Italia,.49,13201.2881881574,13313.27933079994
2004,Italia,.5,13428.38448285506,13551.75044194401
2004,Italia,.51,13680.09085412705,13819.47584506625
2004,Italia,.52,13964.70613077062,14121.50677028178
2004,Italia,.53,14283.74384012174,14455.17934247534
2004,Italia,.54,14630.01108971798,14807.99826714405
2004,Italia,.55,14985.28594087211,15155.17918013335
2004,Italia,.5600000000000001,15318.37358209747,15466.91849284687
2004,Italia,.5700000000000001,15608.34284591937,15736.25929721028
2004,Italia,.58,15857.83934318943,15967.74923744494
2004,Italia,.59,16072.38663054681,16167.80619137441
2004,Italia,.6,16259.35444753395,16344.88009571835
2004,Italia,.61,16428.34433416707,16509.88338733811
2004,Italia,.62,16591.66823747861,16676.72503050774
2004,Italia,.63,16764.94186868247,16862.97153898668
2004,Italia,.64,16967.81778655922,17090.63937892874
2004,Italia,.65,17224.63959052689,17382.46052325959
2004,Italia,.66,17552.10929608561,17744.53616573471
2004,Italia,.67,17947.71944797852,18170.47449645411
2004,Italia,.68,18401.78470158722,18646.84247978841
2004,Italia,.6900000000000001,18896.74751036513,19151.10367428966
2004,Italia,.7000000000000001,19404.60942145258,19648.69923078348
2004,Italia,.71,19883.62759604821,20089.27478227489
2004,Italia,.72,20274.01883035154,20403.19803583313
2004,Italia,.73,20502.35970848289,20566.70091698898
2004,Italia,.74,20627.96115695787,20708.91113930858
2004,Italia,.75,20811.17506422641,20973.11847396917
2004,Italia,.76,21170.86043681271,21442.12155764263
2004,Italia,.77,21746.86407939683,22095.90037339481
2004,Italia,.78,22449.04782055315,22752.58999225308
2004,Italia,.79,23006.38692296012,23182.81745568875
2004,Italia,.8,23338.68126217665,23487.96231278417
2004,Italia,.8100000000000001,23649.58112756567,23859.5138431037
2004,Italia,.8200000000000001,24101.75532751112,24409.31520447661
2004,Italia,.8300000000000001,24742.7601614974,25091.37895144178
2004,Italia,.84,25433.22156101373,25766.50742050173
2004,Italia,.85,26099.01246062628,26435.10307864263
2004,Italia,.86,26774.50727386476,27118.68311369258
2004,Italia,.87,27461.92591269837,27826.28881339526
2004,Italia,.88,28240.26059334075,28824.38253383741
2004,Italia,.89,29508.32367005428,30317.55409166643
2004,Italia,.9,31109.9754071425,31736.95171867027
2004,Italia,.91,32245.79339197327,32541.61786892836
2004,Italia,.92,32795.95433306898,33387.67172393778
2004,Italia,.93,34510.68694438079,36566.86628378944
2004,Italia,.9400000000000001,38452.76390368129,39682.11802030048
2004,Italia,.9500000000000001,41394.12342827759,43586.89340547545
2004,Italia,.96,45753.56212514741,50802.00188938143
2004,Italia,.97,54567.78304004612,56791.5998087292
2004,Italia,.98,63322.16742573487,74346.32220001088
2004,Italia,.99,86205.79749529099,152507.418562193
2005,Italia,0,-37560.46928796494,-4553.031368550921
2005,Italia,.01,129.6480891035071,162.219369280878
2005,Italia,.02,194.7906494545923,227.8019651012902
2005,Italia,.03,272.0269198242991,387.7410960411243
2005,Italia,.04,506.2661482435672,656.6426661846674
2005,Italia,.05,761.2360039291477,806.4532690004866
2005,Italia,.06,851.6705340701856,1023.674710822444
2005,Italia,.07,1287.356612767799,1472.971794803724
2005,Italia,.08,1601.749664474314,1733.533797482233
2005,Italia,.09,1885.775867215779,2101.48668944158
2005,Italia,.1,2333.358867310373,2537.711108704316
2005,Italia,.11,2726.507241714799,2927.860186168998
2005,Italia,.12,3155.861468797998,3414.511158068267
2005,Italia,.13,3654.171137803849,3849.185489246383
2005,Italia,.14,4062.324965883631,4337.394395112681
2005,Italia,.15,4614.745563268854,4846.399297511392
2005,Italia,.16,5041.956288058366,5170.71057194585
2005,Italia,.17,5272.912287575408,5336.052504217514
2005,Italia,.18,5386.203389565133,5421.857484913575
2005,Italia,.19,5455.415079122919,5493.138974226904
2005,Italia,.2,5536.415034423606,5595.398995772187
2005,Italia,.21,5663.688922501559,5750.713393599682
2005,Italia,.22,5846.157481487689,5953.254905064669
2005,Italia,.23,6062.396610024732,6168.81416941464
